21.000000	-3412.937409	-11306.678806	-15873.090974	-5495.732412	4614.445234	-16362.193128	-919.383572	1713.671983	0.000000	1726714090055.570068	0.000000
22.000000	1727.782107	-4329.873735	-5599.572021	-1835.782287	2761.659745	-5768.997948	2372.759636	-268.720199	0.000000	1726714090059.668945	0.000000
23.000000	2608.445586	-1525.731796	1415.101893	-2191.157802	1921.515194	1106.840451	2756.945205	-1061.288078	0.000000	1726714090063.769043	0.000000
24.000000	-2238.126986	-7863.037130	-7396.647933	-5819.168355	3593.640974	-8004.587155	-362.023319	738.296574	0.000000	1726714090067.407959	0.000000
25.000000	-4244.261394	-12062.909095	-16304.095138	-6305.004622	4796.141643	-16887.437484	-1471.931078	1934.183827	0.000000	1726714090071.517090	0.000000
26.000000	357.317517	-6423.110623	-9079.892202	-2689.662216	3328.108911	-9287.566128	1536.670400	337.229343	0.000000	1726714090075.154053	0.000000
27.000000	3260.055080	-1096.324202	1345.210400	-1487.743453	1829.806677	1118.185967	3218.378042	-1176.489001	0.000000	1726714090079.254883	0.000000
28.000000	-841.170049	-5818.486546	-4103.939353	-4907.118133	3041.430868	-4637.363521	501.863258	159.024430	0.000000	1726714090082.904053	0.000000
29.000000	-4507.825907	-11996.956014	-15347.803929	-6798.384907	4741.115545	-15981.798333	-1720.914042	1913.260072	0.000000	1726714090087.016113	0.000000
30.000000	-1169.156636	-8552.731257	-12311.438945	-3716.336328	3891.933052	-12599.454281	551.864858	933.599149	0.000000	1726714090090.677002	0.000000
31.000000	3215.004991	-1659.859358	-357.855101	-1201.463912	1994.942969	-525.164283	3238.383752	-1029.744080	0.000000	1726714090094.775879	0.000000
0.000000	561.998793	-3939.468635	-1397.994824	-3887.993403	2534.166943	-1833.989572	1381.411474	-378.036133	0.000000	1726714090098.634033	0.000000
1.000000	-4125.922005	-11024.627417	-13154.195789	-6755.094297	4469.648472	-13810.416639	-1528.810147	1637.878443	0.000000	1726714090102.784912	0.000000
2.000000	-2519.054107	-10310.597803	-14723.424873	-4744.457678	4356.220531	-15108.069430	-330.624912	1434.981126	0.000000	1726714090106.483887	0.000000
3.000000	2538.620343	-2989.470314	-3140.379445	-1389.194617	2391.611072	-3291.595557	2852.792997	-643.765335	0.000000	1726714090110.596924	0.000000
4.000000	1825.573087	-2378.201927	553.816860	-2859.226423	2140.475975	191.565236	2211.621473	-813.500721	0.000000	1726714090114.176025	0.000000
5.000000	-3184.811397	-9369.071578	-10033.968721	-6316.659767	4009.901698	-10684.717043	-967.381225	1173.904282	0.000000	1726714090118.374023	0.000000
6.000000	-3645.860551	-11562.294531	-16086.127049	-5698.975925	4676.833880	-16594.768101	-1081.835039	1794.722584	0.000000	1726714090121.999023	0.000000
7.000000	1374.517259	-4903.463396	-6545.001033	-2039.447558	2914.694175	-6702.984193	2154.214024	-100.811386	0.000000	1726714090126.110107	0.000000
8.000000	2808.968250	-1385.982388	1452.075011	-1971.864261	1889.246925	1182.834769	2889.650074	-1102.131682	0.000000	1726714090129.753906	0.000000
9.000000	-1906.898631	-7379.171833	-6614.956602	-5568.253006	3460.861779	-7188.394668	-180.896753	597.542896	0.000000	1726714090133.856934	0.000000
10.000000	-4361.901413	-12151.531931	-16241.379497	-6447.025594	4804.189583	-16807.624623	-1600.906289	1952.661928	0.000000	1726714090137.970947	0.000000
11.000000	-52.519287	-7010.008928	-10010.859810	-2935.409328	3480.708206	-10208.083846	1243.388267	495.622845	0.000000	1726714090141.617920	0.000000
12.000000	3286.001490	-1188.361921	954.531833	-1368.570273	1853.187128	766.443347	3218.305546	-1162.464133	0.000000	1726714090145.732910	0.000000
13.000000	-515.359341	-5342.737814	-3453.305060	-4637.452081	2907.418010	-3944.816293	696.755115	19.227055	0.000000	1726714090149.388916	0.000000
14.000000	-4487.440531	-11829.215203	-14964.231953	-6806.852999	4688.155557	-15586.053312	-1716.255293	1862.381586	0.000000	1726714090153.501953	0.000000
15.000000	-1493.938172	-8976.260779	-12951.425177	-3929.743448	4004.065095	-13240.513881	338.792569	1061.368703	0.000000	1726714090157.136963	0.000000
16.000000	3137.004417	-1851.925658	-864.238298	-1167.740291	2062.308334	-1004.682967	3188.686188	-966.560058	0.000000	1726714090161.240967	0.000000
17.000000	870.865219	-3510.292519	-830.827074	-3636.181610	2433.643127	-1225.126823	1595.944618	-491.902960	0.000000	1726714090164.882080	0.000000
18.000000	-3959.565757	-10672.906675	-12462.887990	-6695.139943	4374.774468	-13092.008590	-1424.713494	1544.508317	0.000000	1726714090168.995117	0.000000
19.000000	-2834.040958	-10656.963701	-15164.233973	-4986.159656	4449.187905	-15556.817690	-535.268519	1540.963631	0.000000	1726714090173.111084	0.000000
20.000000	2313.702331	-3409.016808	-3909.687611	-1538.341317	2496.855598	-4022.915714	2708.860630	-526.871941	0.000000	1726714090176.761963	0.000000
21.000000	2108.417652	-2080.745541	903.872976	-2657.896529	2053.756793	603.256068	2395.310070	-908.198308	0.000000	1726714090180.865967	0.000000
22.000000	-2909.992749	-8913.492621	-9211.910865	-6160.414695	3877.400558	-9808.980316	-798.374847	1035.485893	0.000000	1726714090184.506104	0.000000
23.000000	-3874.308726	-11784.172906	-16259.433800	-5899.338142	4719.023870	-16739.342820	-1231.147244	1852.269930	0.000000	1726714090188.613037	0.000000
24.000000	1029.754909	-5396.255755	-7411.353877	-2224.005607	3044.851218	-7538.472823	1957.386467	41.379781	0.000000	1726714090192.268066	0.000000
25.000000	2964.394049	-1251.336548	1447.391767	-1792.300480	1853.681730	1236.987466	3015.775884	-1136.121796	0.000000	1726714090196.365967	0.000000
26.000000	-1589.745876	-6876.846451	-5841.321619	-5348.194591	3325.793025	-6359.074277	48.859564	456.176553	0.000000	1726714090200.472900	0.000000
27.000000	-4466.122017	-12143.452799	-16088.327849	-6538.107613	4804.658962	-16653.043200	-1631.433342	1955.967831	0.000000	1726714090204.110107	0.000000
28.000000	-413.739202	-7507.049893	-10807.548760	-3148.620203	3620.427921	-11003.173927	1053.221463	640.281526	0.000000	1726714090208.212891	0.000000
29.000000	3307.129496	-1280.617499	604.872218	-1269.917780	1888.587663	464.864108	3274.885868	-1134.178987	0.000000	1726714090211.949951	0.000000
30.000000	-171.120073	-4872.656380	-2765.715188	-4363.612247	2795.169429	-3199.055664	946.791068	-107.931723	0.000000	1726714090216.052002	0.000000
31.000000	-4419.350043	-11613.262919	-14456.774870	-6778.439428	4636.199619	-15048.190617	-1655.954230	1808.894350	0.000000	1726714090219.777100	0.000000
0.000000	-1847.985778	-9433.636541	-13591.233107	-4185.948321	4125.609853	-13859.283326	130.585133	1191.391375	0.000000	1726714090223.721924	0.000000
1.000000	2962.204663	-2187.243998	-1569.339150	-1213.673361	2157.188603	-1658.395359	3107.197394	-876.890419	0.000000	1726714090227.508057	0.000000
2.000000	1183.725027	-3122.261425	-338.704262	-3377.637023	2325.796358	-667.512306	1804.810142	-607.357082	0.000000	1726714090231.724121	0.000000
3.000000	-3743.484300	-10293.556436	-11721.694549	-6574.449188	4254.182051	-12297.435158	-1287.086691	1435.999226	0.000000	1726714090235.498047	0.000000
4.000000	-3122.674968	-11000.990865	-15542.759304	-5200.818706	4522.891981	-15908.624253	-718.319877	1634.611071	0.000000	1726714090239.144043	0.000000
5.000000	2031.747662	-3865.394409	-4736.618329	-1648.810493	2615.514487	-4801.082345	2549.936587	-400.176798	0.000000	1726714090243.186035	0.000000
6.000000	2346.548924	-1808.093276	1138.817177	-2401.798963	1979.613139	910.102259	2573.020882	-983.784012	0.000000	1726714090247.238037	0.000000
7.000000	-2614.415134	-8426.527582	-8421.549233	-5949.061311	3738.066818	-8956.884081	-619.789206	897.689295	0.000000	1726714090250.837891	0.000000
8.000000	-4068.170289	-11948.579501	-16376.864310	-6065.449249	4752.810409	-16838.292810	-1383.105725	1900.823865	0.000000	1726714090254.917969	0.000000
9.000000	700.453717	-5906.722145	-8265.053616	-2433.991881	3177.841426	-8357.092515	1728.894217	186.356346	0.000000	1726714090258.962891	0.000000
10.000000	3115.976613	-1154.259056	1396.547174	-1604.573408	1836.700786	1240.512199	3103.430521	-1162.999636	0.000000	1726714090262.576904	0.000000
11.000000	-1223.215377	-6363.772511	-5025.165343	-5113.701653	3183.185215	-5482.907539	242.867914	317.800199	0.000000	1726714090266.636963	0.000000
12.000000	-4495.438458	-12103.990943	-15797.748088	-6652.547392	4780.180250	-16324.688761	-1710.525294	1950.767473	0.000000	1726714090270.742920	0.000000
13.000000	-725.754511	-7966.007831	-11460.602780	-3390.152751	3729.291520	-11623.202566	816.362223	771.314300	0.000000	1726714090274.385010	0.000000
14.000000	3316.155448	-1357.330061	339.017769	-1200.215548	1902.380400	254.868938	3273.136006	-1118.276786	0.000000	1726714090278.496094	0.000000
15.000000	156.478115	-4441.490125	-2087.522401	-4159.009923	2665.559348	-2449.798296	1121.132949	-236.970698	0.000000	1726714090282.132080	0.000000
16.000000	-4306.519417	-11382.277403	-13888.437360	-6753.084154	4565.439247	-14450.077395	-1650.789169	1739.591485	0.000000	1726714090286.197998	0.000000
17.000000	-2144.466462	-9846.973748	-14113.589289	-4409.648597	4228.711146	-14371.691428	-113.395460	1303.749352	0.000000	1726714090290.297119	0.000000
18.000000	2839.346404	-2476.604100	-2127.856188	-1260.642845	2240.860312	-2161.174110	3002.737666	-793.553655	0.000000	1726714090293.960938	0.000000
19.000000	1481.414387	-2762.791437	161.330959	-3150.935653	2235.850259	-93.605822	1971.986588	-711.743657	0.000000	1726714090298.062988	0.000000
20.000000	-3512.222440	-9895.895486	-10948.091033	-6442.800623	4152.746170	-11484.820281	-1198.132441	1310.297118	0.000000	1726714090301.708984	0.000000
21.000000	-3374.566772	-11306.671951	-15827.155276	-5423.087913	4605.896911	-16175.399275	-938.844335	1712.230581	0.000000	1726714090305.810059	0.000000
22.000000	1776.977325	-4286.688163	-5448.541013	-1771.798689	2737.736992	-5475.339488	2363.779053	-288.104001	0.000000	1726714090309.462891	0.000000
23.000000	2560.683114	-1587.858001	1393.722732	-2180.568006	1930.432602	1225.572532	2687.363046	-1052.800123	0.000000	1726714090313.573975	0.000000
24.000000	-2313.773061	-7968.123612	-7545.270825	-5765.187729	3616.087296	-8021.707121	-453.551315	758.505243	0.000000	1726714090317.293945	0.000000
25.000000	-4242.106207	-12093.900311	-16332.722657	-6202.346596	4797.608890	-16782.093091	-1523.816857	1933.137219	0.000000	1726714090321.429932	0.000000
26.000000	386.471114	-6395.150513	-8986.929852	-2590.096121	3313.415398	-9064.880745	1500.915875	319.405938	0.000000	1726714090325.074951	0.000000
27.000000	3231.161236	-1121.731262	1351.642634	-1443.997471	1828.907649	1252.836079	3157.391917	-1182.009651	0.000000	1726714090329.187012	0.000000
28.000000	-898.521761	-5914.327915	-4242.959007	-4874.453268	3059.711434	-4640.325118	427.992558	175.488427	0.000000	1726714090333.305908	0.000000
29.000000	-4519.403669	-12054.308567	-15444.568054	-6711.514054	4752.716782	-15935.802965	-1769.165705	1913.256495	0.000000	1726714090336.948975	0.000000
30.000000	-1113.973624	-8497.307415	-12212.901766	-3598.797655	3872.755313	-12367.422755	545.267191	902.142193	0.000000	1726714090341.058105	0.000000
31.000000	3234.912078	-1625.666697	-234.739753	-1159.732970	1974.436101	-262.864324	3202.240482	-1061.020969	0.000000	1726714090344.716064	0.000000
0.000000	488.296352	-4032.931146	-1488.445456	-3890.858387	2540.217865	-1779.099743	1299.119624	-372.396729	0.000000	1726714090348.552002	0.000000
1.000000	-4172.716658	-11123.615193	-13272.761250	-6713.104892	4467.523585	-13779.903079	-1608.605579	1647.798037	0.000000	1726714090352.697998	0.000000
2.000000	-2498.385056	-10313.426100	-14687.133609	-4652.165582	4331.329512	-14933.936559	-373.617146	1412.600785	0.000000	1726714090356.435059	0.000000
3.000000	2562.256536	-2975.234073	-3037.222195	-1340.077063	2361.879010	-3047.136873	2820.650318	-677.891939	0.000000	1726714090360.544922	0.000000
4.000000	1771.362293	-2433.234476	507.855977	-2837.046364	2152.802766	282.421243	2147.526720	-809.497265	0.000000	1726714090364.138916	0.000000
5.000000	-3237.616815	-9460.029459	-10165.357447	-6287.831449	4028.824580	-10662.263810	-1049.025210	1189.584014	0.000000	1726714090368.188965	0.000000
6.000000	-3631.300587	-11567.341584	-16108.656361	-5603.311527	4668.020905	-16466.813910	-1143.076614	1778.856063	0.000000	1726714090372.247070	0.000000
7.000000	1420.541222	-4833.647925	-6431.980559	-1947.433298	2888.698573	-6450.822453	2118.429148	-131.290093	0.000000	1726714090375.918945	0.000000
8.000000	2777.252021	-1400.884892	1431.623725	-1930.666732	1895.423268	1297.902412	2814.305613	-1097.292056	0.000000	1726714090380.019043	0.000000
9.000000	-1958.728890	-7436.095442	-6763.892713	-5513.495865	3487.858187	-7215.130637	-265.451105	618.035951	0.000000	1726714090383.669922	0.000000
10.000000	-4338.982875	-12123.639292	-16282.933827	-6330.568502	4808.617835	-16740.943193	-1638.639574	1949.710871	0.000000	1726714090387.770996	0.000000
11.000000	21.740737	-6938.080751	-9890.627835	-2853.372398	3455.365359	-9961.197937	1238.500793	468.217070	0.000000	1726714090391.878906	0.000000
12.000000	3284.337255	-1166.318333	1010.234958	-1313.998670	1845.979813	947.736889	3185.817975	-1171.721159	0.000000	1726714090395.538086	0.000000
13.000000	-560.312397	-5389.542752	-3560.908705	-4572.718192	2933.633850	-3936.621170	626.509491	42.392517	0.000000	1726714090399.665039	0.000000
14.000000	-4486.948277	-11865.515087	-15064.019722	-6698.457484	4714.160969	-15560.769092	-1775.236476	1879.345122	0.000000	1726714090403.320068	0.000000
15.000000	-1447.277535	-8949.927708	-12909.363486	-3828.903755	4002.384472	-13062.128841	310.053131	1045.512275	0.000000	1726714090407.385010	0.000000
16.000000	3141.753769	-1852.234890	-838.408940	-1128.049264	2069.162953	-839.145759	3148.253156	-975.664843	0.000000	1726714090410.990967	0.000000
18.000000	-3976.869874	-10715.287479	-12574.384889	-6584.271624	4404.784039	-13080.446851	-1502.879176	1564.065850	0.000000	1726714090418.866943	0.000000
19.000000	-2786.185051	-10613.139464	-15139.858742	-4831.741796	4455.610871	-15405.419841	-567.384042	1526.923931	0.000000	1726714090422.956055	0.000000
20.000000	2348.216061	-3324.844433	-3816.341097	-1427.380046	2497.636574	-3798.196173	2698.035794	-543.753518	0.000000	1726714090426.601074	0.000000
21.000000	2074.705392	-2085.471442	851.050693	-2601.976076	2083.074238	690.573441	2345.181577	-886.989394	0.000000	1726714090430.714111	0.000000
23.000000	-3834.143473	-11767.378678	-16297.987203	-5786.566777	4735.119554	-16648.531982	-1287.903608	1850.410132	0.000000	1726714090438.480957	0.000000
24.000000	1102.838794	-5332.251474	-7332.545536	-2132.753110	3038.582409	-7325.514555	1901.544258	20.693115	0.000000	1726714090442.581055	0.000000
25.000000	2965.462326	-1247.337048	1428.085007	-1751.002399	1868.182391	1347.572544	2921.446034	-1135.004354	0.000000	1726714090446.246094	0.000000
26.000000	-1609.483310	-6940.758319	-5974.673690	-5318.149763	3351.013613	-6355.274103	-83.446604	477.037280	0.000000	1726714090450.354980	0.000000
27.000000	-4426.481210	-12177.973790	-16149.356440	-6473.963789	4814.088397	-16551.433138	-1744.912750	1959.743760	0.000000	1726714090454.006104	0.000000
28.000000	-352.836666	-7458.963586	-10739.683027	-3056.611756	3613.951216	-10775.277796	982.168060	625.661624	0.000000	1726714090458.093018	0.000000
29.000000	3305.852481	-1254.989311	627.003664	-1207.369596	1901.406137	625.594883	3189.247399	-1140.287535	0.000000	1726714090462.191895	0.000000
30.000000	-205.137164	-4927.694227	-2887.080027	-4348.004254	2823.600285	-3182.587011	840.509368	-86.404102	0.000000	1726714090465.849121	0.000000
31.000000	-4414.217087	-11669.923848	-14588.993166	-6729.147163	4664.878125	-15037.553819	-1748.701717	1832.295668	0.000000	1726714090469.946045	0.000000
0.000000	-1773.865958	-9371.557697	-13528.409258	-4064.285216	4121.082163	-13666.540211	105.552253	1178.152250	0.000000	1726714090473.833984	0.000000
1.000000	3040.437376	-2070.704037	-1378.826248	-1094.403707	2143.530928	-1347.567368	3108.273217	-901.467733	0.000000	1726714090477.516113	0.000000
2.000000	1138.149127	-3153.573235	-406.103619	-3329.203780	2354.564784	-624.509670	1729.111925	-591.274040	0.000000	1726714090481.593018	0.000000
3.000000	-3775.051848	-10348.700028	-11870.316109	-6492.390407	4294.546406	-12342.893475	-1374.753393	1457.747332	0.000000	1726714090485.279053	0.000000
4.000000	-3067.009828	-10964.013736	-15516.564136	-5088.561973	4528.578431	-15765.359981	-750.788906	1632.197280	0.000000	1726714090489.378906	0.000000
5.000000	2097.130798	-3768.681280	-4562.284885	-1558.672084	2600.065613	-4508.075759	2536.056553	-421.820317	0.000000	1726714090493.404053	0.000000
6.000000	2299.094077	-1828.230936	1138.362554	-2384.443255	2006.047575	1012.382390	2484.256620	-970.619727	0.000000	1726714090497.011963	0.000000
7.000000	-2664.140880	-8511.450497	-8523.478069	-5943.728029	3779.642085	-8947.807556	-719.482636	922.456550	0.000000	1726714090501.114990	0.000000
8.000000	-4065.838111	-11969.295681	-16388.640438	-5977.728599	4783.614482	-16738.807933	-1451.065863	1901.457012	0.000000	1726714090505.165039	0.000000
9.000000	721.813476	-5868.028405	-8178.930291	-2342.995382	3187.800770	-8166.789626	1676.844670	166.379101	0.000000	1726714090508.762939	0.000000
10.000000	3068.277563	-1170.907056	1393.496916	-1571.578358	1861.974248	1340.740509	3015.357777	-1161.741165	0.000000	1726714090512.795898	0.000000
11.000000	-1304.422369	-6429.703157	-5156.485898	-5061.174800	3240.342818	-5521.508460	130.924188	345.556594	0.000000	1726714090517.014893	0.000000
12.000000	-4509.741249	-12137.059620	-15886.002967	-6562.483343	4815.870012	-16308.111678	-1804.027694	1961.166963	0.000000	1726714090520.496094	0.000000
13.000000	-720.046816	-7953.571431	-11471.173819	-3297.000206	3760.637049	-11536.912169	736.176191	773.612607	0.000000	1726714090524.615967	0.000000
14.000000	3291.188356	-1393.344071	264.289450	-1169.681628	1950.298920	281.340914	3180.585131	-1102.849919	0.000000	1726714090528.201904	0.000000
15.000000	111.906826	-4477.974991	-2192.813627	-4110.404003	2714.967945	-2461.881275	1026.911570	-218.974843	0.000000	1726714090532.305908	0.000000
16.000000	-4342.612696	-11432.107677	-14019.560037	-6703.164148	4611.386084	-14481.920567	-1734.379931	1754.451342	0.000000	1726714090536.417969	0.000000
17.000000	-2146.208973	-9826.668138	-14141.625557	-4312.846781	4262.774310	-14315.752921	-158.329907	1294.255702	0.000000	1726714090540.043945	0.000000
18.000000	2799.760510	-2493.228974	-2206.451338	-1202.460030	2275.997243	-2166.459619	2949.440116	-792.409664	0.000000	1726714090544.126953	0.000000
19.000000	1441.107200	-2791.631836	32.541877	-3085.796511	2278.126857	-157.174607	1909.288127	-701.363030	0.000000	1726714090547.759033	0.000000
20.000000	-3537.346227	-9960.500010	-11105.950125	-6406.458580	4197.544542	-11556.120390	-1265.410276	1332.714219	0.000000	1726714090551.850098	0.000000
21.000000	-3337.292516	-11274.236323	-15855.196443	-5308.582935	4631.586153	-16125.776269	-971.331406	1708.356742	0.000000	1726714090555.523926	0.000000
22.000000	1797.735863	-4250.591573	-5454.759441	-1696.220043	2764.878539	-5409.722074	2335.541615	-288.993134	0.000000	1726714090559.614014	0.000000
23.000000	2559.920694	-1563.912240	1349.466299	-2125.795455	1963.292617	1250.700021	2657.973482	-1046.199035	0.000000	1726714090563.712891	0.000000
24.000000	-2343.948747	-7989.613105	-7685.840023	-5706.856320	3666.616633	-8095.857081	-517.145956	783.736053	0.000000	1726714090567.349121	0.000000
25.000000	-4207.560136	-12076.969290	-16388.539489	-6132.781771	4826.865764	-16756.602837	-1571.213746	1937.959949	0.000000	1726714090571.456055	0.000000
26.000000	450.167070	-6317.611179	-8895.623274	-2517.195280	3327.024517	-8889.853219	1492.684488	299.895733	0.000000	1726714090575.094971	0.000000
27.000000	3215.993997	-1104.454617	1367.316931	-1415.704155	1866.124095	1340.617292	3122.611569	-1181.482729	0.000000	1726714090579.194092	0.000000
28.000000	-967.052542	-5975.992316	-4376.872670	-4842.478302	3119.683553	-4710.246860	365.375395	197.680080	0.000000	1726714090583.300049	0.000000
29.000000	-4542.351615	-12074.261469	-15558.122833	-6620.404531	4803.492659	-15990.084053	-1807.396928	1926.551413	0.000000	1726714090586.938965	0.000000
30.000000	-1036.025964	-8416.171574	-12111.222770	-3512.124665	3891.591683	-12186.037556	565.107168	892.856651	0.000000	1726714090591.040039	0.000000
31.000000	3279.773519	-1527.983992	-63.575882	-1092.007409	1998.673097	-24.670203	3217.925880	-1068.426810	0.000000	1726714090594.685059	0.000000
0.000000	430.831254	-4082.870180	-1548.495634	-3872.392510	2604.942402	-1773.760596	1252.808542	-350.313791	0.000000	1726714090598.552002	0.000000
1.000000	-4216.079211	-11188.740088	-13392.463735	-6643.197914	4535.650643	-13831.365049	-1666.483921	1662.212819	0.000000	1726714090602.701904	0.000000
2.000000	-2444.543107	-10263.815272	-14631.519704	-4539.597587	4371.083895	-14795.352925	-369.464118	1397.624283	0.000000	1726714090606.377930	0.000000
3.000000	2643.090418	-2878.369381	-2846.745056	-1283.227948	2379.978605	-2753.207252	2837.690392	-705.676547	0.000000	1726714090610.519043	0.000000
4.000000	1714.210063	-2509.991497	437.839598	-2875.486514	2200.120092	325.436201	2075.161838	-805.074734	0.000000	1726714090614.528076	0.000000
5.000000	-3312.575211	-9549.916553	-10342.300757	-6254.787451	4090.705317	-10743.260415	-1132.934538	1199.626583	0.000000	1726714090618.210938	0.000000
6.000000	-3616.951998	-11567.907988	-16145.589894	-5519.736859	4709.107629	-16401.690737	-1164.934400	1779.421138	0.000000	1726714090622.256104	0.000000
7.000000	1449.256998	-4795.547448	-6372.858693	-1887.472326	2916.892804	-6295.203896	2109.577784	-140.307511	0.000000	1726714090625.888916	0.000000
8.000000	2726.911049	-1443.612956	1369.232586	-1930.432764	1940.773735	1320.271222	2758.584008	-1087.887399	0.000000	1726714090629.991943	0.000000
9.000000	-2028.781834	-7551.905201	-6934.600220	-5517.546020	3537.697806	-7284.494888	-338.728359	644.998681	0.000000	1726714090633.634033	0.000000
10.000000	-4357.850863	-12206.969859	-16377.884826	-6287.056755	4841.742394	-16710.933198	-1683.779412	1962.785795	0.000000	1726714090637.745117	0.000000
11.000000	39.708189	-6922.058919	-9852.692901	-2768.977289	3482.138666	-9808.135059	1230.038114	470.631349	0.000000	1726714090641.834961	0.000000
12.000000	3262.742714	-1197.786332	987.712966	-1304.760760	1886.776521	1040.189194	3149.786795	-1157.822513	0.000000	1726714090645.479004	0.000000
13.000000	-635.321876	-5513.342875	-3735.844863	-4590.058935	2988.267892	-3994.391842	546.651995	69.279217	0.000000	1726714090649.577881	0.000000
14.000000	-4518.164094	-11951.109995	-15211.598784	-6662.985166	4761.311360	-15594.890409	-1847.560997	1902.450507	0.000000	1726714090653.227051	0.000000
15.000000	-1409.868952	-8948.123158	-12898.512183	-3783.062903	4024.989731	-12932.846987	283.955676	1046.157357	0.000000	1726714090657.331055	0.000000
16.000000	3132.484912	-1869.493766	-839.226913	-1114.791297	2098.948967	-738.452808	3104.586552	-969.750685	0.000000	1726714090660.968994	0.000000
17.000000	758.761079	-3655.013389	-1070.825746	-3594.852576	2507.986116	-1246.406628	1426.582155	-450.162460	0.000000	1726714090665.079102	0.000000
18.000000	-4022.276605	-10814.247965	-12739.832066	-6574.975984	4442.001798	-13150.646398	-1596.666690	1587.217355	0.000000	1726714090669.178955	0.000000
19.000000	-2771.106741	-10611.522430	-15136.114358	-4768.091302	4468.770053	-15321.269392	-629.737542	1523.049371	0.000000	1726714090672.891113	0.000000
20.000000	2365.727052	-3307.442852	-3742.541903	-1376.969979	2513.168710	-3668.416233	2631.120861	-552.894496	0.000000	1726714090676.985107	0.000000
21.000000	2009.527024	-2166.910990	757.564801	-2597.762606	2124.000192	631.503221	2226.742362	-865.390466	0.000000	1726714090680.593994	0.000000
22.000000	-3016.288006	-9069.486367	-9539.658560	-6060.175789	3962.318708	-9980.972872	-1004.997420	1095.903195	0.000000	1726714090684.645996	0.000000
23.000000	-3832.160092	-11774.106850	-16344.653615	-5697.671338	4757.401092	-16685.385846	-1371.318289	1858.099741	0.000000	1726714090688.705078	0.000000
24.000000	1142.351302	-5295.174117	-7248.663096	-2075.995301	3046.350775	-7239.172258	1852.482595	13.531974	0.000000	1726714090692.325928	0.000000
25.000000	2929.757151	-1289.991542	1412.109325	-1741.537600	1894.593312	1316.170714	2829.054673	-1118.726524	0.000000	1726714090696.395996	0.000000
