"0.000000	-71264.625640	-46391.112672	-38452.734167	-40628.341213	-41062.009759	-51624.728933	-72432.705454	-10527.716342	-44863.750918	-37334.498743	5120.047047	-31387.750076	-57332.291583	-13383.464621	-37346.144002	-60752.399057	-0.017895	0.809017	0.554399	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849929.322441	0.000000"
"2.000000	-72256.193728	-46228.906063	-38629.290596	-41502.786160	-42423.052183	-53005.373836	-71742.304771	-12137.287812	-45229.671327	-37587.274621	5118.303611	-30260.238678	-56355.207426	-13412.432481	-37650.127727	-60971.222636	-0.017895	0.809017	0.554399	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849929.330284	0.000000"
"4.000000	-71336.888830	-46365.743442	-38467.419263	-40722.285595	-41105.841530	-51699.674332	-72369.159444	-10627.941564	-44817.236938	-37271.086844	5188.510440	-31617.481305	-57634.308354	-13310.195602	-37564.051159	-60639.455693	-0.017895	0.809017	0.554399	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849929.355473	0.000000"
"6.000000	-72171.838244	-46299.738741	-38624.976709	-41420.889368	-42353.940589	-52903.561640	-71813.003339	-11999.958694	-45296.033656	-37706.655289	5004.197956	-30056.793100	-56143.961089	-13518.133881	-37439.618998	-61079.829762	-0.017895	0.809017	0.554399	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849929.361288	0.000000"
"8.000000	-71458.817596	-46321.397581	-38481.232641	-40832.546751	-41192.409836	-51824.307659	-72272.689315	-10794.350302	-44770.030054	-37196.320259	5270.742508	-31789.232110	-57896.628427	-13228.254107	-37779.589031	-60527.071122	-0.018948	0.813508	0.553200	192.000000	127.500000	48.000000	12.500000	72.000000	8.500000	32.000000	0.000000	0.000000	0.000000	1725849929.368454	0.000000"
"10.000000	-72055.609173	-46363.485916	-38610.962166	-41307.722486	-42223.965195	-52753.335566	-71904.690195	-11819.110730	-45316.351392	-37755.247981	4935.131065	-29897.648680	-56006.743730	-13581.165800	-37215.922739	-61141.118245	-0.018948	0.813508	0.553200	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849929.374383	0.000000"
"12.000000	-71576.298365	-46283.444319	-38504.679621	-40973.630962	-41314.405658	-51976.344225	-72182.790599	-10987.156449	-44749.689966	-37138.429241	5334.444980	-31899.828541	-58094.798993	-13161.243577	-37966.628428	-60444.347315	-0.018948	0.813508	0.553200	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849929.381378	0.000000"
"14.000000	-71917.765965	-46390.822100	-38577.434549	-41178.127072	-42069.268771	-52582.031796	-71971.544262	-11618.302657	-45337.272625	-37801.985479	4870.109841	-29814.634301	-55925.673953	-13637.849824	-37023.809495	-61199.098670	-0.018948	0.813508	0.553200	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849929.387331	0.000000"
"16.000000	-71713.783945	-46208.811844	-38509.619356	-41099.784207	-41465.078767	-52150.039631	-72043.762749	-11212.730254	-44720.208015	-37070.904621	5421.035638	-31938.474707	-58230.630544	-13078.832695	-38110.372497	-60360.863550	-0.018948	0.813508	0.553200	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849929.394338	0.000000"
"18.000000	-71754.978210	-46420.974603	-38551.819450	-41035.299425	-41902.770627	-52374.853477	-72074.943432	-11380.077765	-45330.969433	-37816.737630	4835.710506	-29796.529388	-55926.523319	-13671.690365	-36848.258894	-61217.494156	-0.019474	0.815754	0.552600	192.000000	127.500000	48.000000	12.500000	72.000000	8.500000	32.000000	0.000000	0.000000	0.000000	1725849929.401284	0.000000"
"20.000000	-71829.096595	-46162.588437	-38539.861267	-41245.227008	-41650.307673	-52331.088761	-71956.546242	-11423.238984	-44769.292446	-37092.921089	5429.708115	-31914.960672	-58268.919083	-13073.378870	-38237.397461	-60370.497152	-0.019474	0.815754	0.552600	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849929.407892	0.000000"
"22.000000	-71609.133078	-46419.320574	-38513.843836	-40883.687542	-41703.974212	-52192.239725	-72146.603125	-11154.503960	-45311.590470	-37829.187552	4797.019636	-29863.428159	-55998.160660	-13710.470642	-36764.171632	-61245.053857	-0.019474	0.815754	0.552600	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849929.414444	0.000000"
"24.000000	-71984.396515	-46109.056009	-38544.242209	-41329.984823	-41803.081847	-52531.315688	-71833.142261	-11665.934225	-44735.362498	-37042.406147	5509.079159	-31823.251465	-58267.488571	-13004.401386	-38319.517770	-60329.347590	-0.019474	0.815754	0.552600	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849929.420400	0.000000"
"26.000000	-71484.119771	-46431.591681	-38476.762292	-40732.947377	-41515.079619	-52009.581269	-72241.419225	-10947.415048	-45232.934682	-37762.959333	4825.160483	-29983.077047	-56172.638377	-13684.475563	-36688.801550	-61208.642865	-0.019474	0.815754	0.552600	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849929.427371	0.000000"
"28.000000	-72123.849049	-46085.698436	-38561.430700	-41433.518104	-42000.559509	-52714.890565	-71763.874205	-11884.266065	-44775.238010	-37062.947400	5513.460101	-31663.660009	-58189.056300	-13009.341122	-38341.266017	-60368.641957	-0.019737	0.809877	0.552300	192.000000	127.500000	48.000000	12.500000	16.000000	8.500000	32.000000	0.000000	0.000000	0.000000	1725849929.434460	0.000000"
"30.000000	-71352.445644	-46517.109456	-38486.887632	-40686.656915	-41398.559975	-51842.971366	-72410.599579	-10739.230900	-45225.491551	-37769.486042	4781.842802	-30180.599413	-56394.814717	-13725.669828	-36703.173721	-61228.222993	-0.019737	0.809877	0.552300	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849929.443420	0.000000"
"32.000000	-72204.896474	-46134.782867	-38613.242044	-41572.210678	-42196.181976	-52867.977663	-71755.447597	-12028.211299	-44916.702201	-37205.864454	5406.842280	-31465.020056	-57991.019844	-13116.316571	-38363.796576	-60514.956476	-0.019737	0.809877	0.552300	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849929.451405	0.000000"
"34.000000	-71283.445809	-46500.300944	-38470.615562	-40621.389821	-41249.831468	-51729.737428	-72430.425576	-10596.671474	-45159.419794	-37701.603794	4817.180910	-30432.034186	-56662.208636	-13685.302578	-36803.622461	-61149.075466	-0.019737	0.809877	0.552300	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849929.459324	0.000000"
"36.000000	-72308.519162	-46092.962753	-38606.380058	-41587.029885	-42284.940754	-52994.466185	-71644.381779	-12167.239149	-44945.491248	-37226.383355	5405.121196	-31220.894303	-57794.950342	-13116.428330	-38272.601458	-60536.369447	-0.019737	0.809877	0.552300	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849929.465433	0.000000"
"38.000000	-71237.803547	-46479.536173	-38455.639893	-40571.008989	-41118.850245	-51639.659898	-72457.113559	-10501.520097	-45056.467659	-37577.618668	4902.184594	-30701.730335	-57007.498384	-13594.398033	-36869.336589	-61010.874630	-0.016868	0.811939	0.553150	192.000000	127.500000	72.000000	12.500000	56.000000	8.500000	40.000000	0.000000	0.000000	0.000000	1725849929.475330	0.000000"
"40.000000	-72333.933095	-46123.204663	-38620.662823	-41604.151321	-42368.625685	-53054.950005	-71644.337075	-12224.906650	-45035.121743	-37320.037165	5337.350707	-30942.033940	-57551.808065	-13182.544790	-38120.967224	-60637.287573	-0.016868	0.811939	0.553150	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849929.482407	0.000000"
"42.000000	-71206.801678	-46473.769423	-38453.605885	-40577.826271	-41057.472355	-51590.486060	-72483.153341	-10449.373478	-45005.393923	-37506.584824	4958.756859	-30981.395362	-57346.909624	-13535.255317	-37024.904731	-60921.937039	-0.016868	0.811939	0.553150	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849929.489517	0.000000"
"44.000000	-72322.041967	-46178.726396	-38634.051518	-41610.230995	-42435.837380	-53080.341587	-71675.540111	-12223.140862	-45145.047622	-37446.056300	5234.018592	-30664.805253	-57278.155658	-13288.782631	-37955.564315	-60782.909189	-0.016868	0.811939	0.553150	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849929.497337	0.000000"
"46.000000	-71226.337102	-46423.656812	-38442.809992	-40608.761085	-41034.941797	-51598.733854	-72437.779300	-10470.719394	-44918.937375	-37395.273137	5056.925721	-31259.249897	-57690.522991	-13435.857110	-37220.862475	-60783.691500	-0.016868	0.811939	0.553150	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849929.506321	0.000000"
