"4.000000	3552.585938	6609.566406	9561.672852	41921.453125	29447.705078	6618.283691	30409.812500	-8933.096680	0.000000	1726714090114.176025	0.000000"
"5.000000	-3816.247070	-2559.833252	-3367.446289	36349.164062	29151.656250	-6588.041992	24935.894531	-9058.892578	0.000000	1726714090118.374023	0.000000"
"6.000000	-5041.949219	-5547.277832	-10276.548828	36223.164062	29098.548828	-13349.756836	24059.011719	-9123.466797	0.000000	1726714090121.999023	0.000000"
"7.000000	2228.915771	3171.309814	1477.561890	41888.125000	29399.492188	-1255.407959	29480.896484	-9001.829102	0.000000	1726714090126.110107	0.000000"
"8.000000	4870.958496	7890.254395	10769.270508	43095.253906	29499.337891	7917.679688	31409.472656	-8921.965820	0.000000	1726714090129.753906	0.000000"
"9.000000	-1859.173218	70.072708	739.954407	37714.875000	29228.099609	-2406.813232	26385.962891	-9027.443359	0.000000	1726714090133.856934	0.000000"
"10.000000	-5950.279297	-6289.780273	-10595.530273	35318.726562	29053.218750	-13725.869141	23358.017578	-9138.957031	0.000000	1726714090137.970947	0.000000"
"11.000000	81.405045	392.675415	-2710.908691	40341.832031	29301.859375	-5479.551758	27867.681641	-9051.918945	0.000000	1726714090141.617920	0.000000"
"12.000000	5406.863770	8116.900879	10301.962891	43734.625000	29511.607422	7531.709961	31790.144531	-8930.146484	0.000000	1726714090145.732910	0.000000"
"13.000000	212.498016	2739.138916	4581.682617	39258.488281	29299.109375	1513.503540	27926.421875	-8997.335938	0.000000	1726714090149.388916	0.000000"
"14.000000	-5966.305664	-5839.504395	-9179.792969	35074.777344	29042.220703	-12366.726562	23354.933594	-9132.049805	0.000000	1726714090153.501953	0.000000"
"15.000000	-2024.397217	-2185.732178	-6309.360352	38752.824219	29215.759766	-9166.717773	26316.896484	-9081.087891	0.000000	1726714090157.136963	0.000000"
"16.000000	5030.080566	7216.416504	8227.408203	43713.835938	29507.652344	5506.374023	31533.189453	-8936.852539	0.000000	1726714090161.240967	0.000000"
"17.000000	2220.466797	5139.850098	7814.615723	40813.296875	29396.609375	4840.783691	29429.197266	-8949.592773	0.000000	1726714090164.882080	0.000000"
"18.000000	-5036.920410	-4288.919434	-6253.972656	35562.066406	29104.582031	-9450.562500	24041.845703	-9087.793945	0.000000	1726714090168.995117	0.000000"
"19.000000	-3929.570312	-4377.767578	-9071.297852	37196.671875	29144.480469	-12029.640625	24895.191406	-9107.575195	0.000000	1726714090173.111084	0.000000"
"20.000000	3676.906250	5147.360352	4631.035156	42853.050781	29450.521484	1940.175903	30533.126953	-8972.458984	0.000000	1726714090176.761963	0.000000"
"21.000000	3939.293213	6998.889160	10010.540039	42213.007812	29454.142578	7128.372559	30693.859375	-8935.980469	0.000000	1726714090180.865967	0.000000"
"22.000000	-3383.673828	-1953.922241	-2383.612061	36649.906250	29164.261719	-5551.368164	25259.435547	-9056.679688	0.000000	1726714090184.506104	0.000000"
"23.000000	-5341.417969	-5828.976562	-10513.857422	35962.925781	29075.750000	-13558.097656	23841.888672	-9130.374023	0.000000	1726714090188.613037	0.000000"
"24.000000	1713.193970	2518.594238	439.211731	41549.027344	29371.931641	-2262.041016	29117.324219	-9013.161133	0.000000	1726714090192.268066	0.000000"
"25.000000	5068.234863	8057.892090	10799.847656	43308.625000	29500.746094	8006.997559	31575.166016	-8918.613281	0.000000	1726714090196.365967	0.000000"
"26.000000	-1374.565063	728.756165	1681.677979	38086.226562	29247.007812	-1410.238403	26779.041016	-9018.927734	0.000000	1726714090200.472900	0.000000"
"27.000000	-6053.209473	-6274.625488	-10434.798828	35232.828125	29056.839844	-13563.729492	23329.921875	-9133.860352	0.000000	1726714090204.110107	0.000000"
"28.000000	-445.984314	-259.101379	-3674.022949	39978.863281	29289.521484	-6440.251953	27515.507812	-9055.406250	0.000000	1726714090208.212891	0.000000"
"29.000000	5401.365234	7992.513672	9917.467773	43804.429688	29521.867188	7195.562012	31819.179688	-8924.782227	0.000000	1726714090211.949951	0.000000"
"30.000000	722.922363	3361.210205	5432.412109	39680.464844	29341.154297	2421.632324	28337.671875	-8973.531250	0.000000	1726714090216.052002	0.000000"
"31.000000	-5817.174805	-5543.053223	-8585.818359	35179.785156	29067.904297	-11742.844727	23495.078125	-9110.793945	0.000000	1726714090219.777100	0.000000"
"0.000000	-2528.250244	-2779.841309	-7096.052246	38363.367188	29200.404297	-9931.683594	25963.246094	-9084.910156	0.000000	1726714090223.721924	0.000000"
"1.000000	4741.810059	6770.633301	7403.366211	43562.425781	29496.990234	4734.367188	31340.136719	-8949.190430	0.000000	1726714090227.508057	0.000000"
"2.000000	2665.042969	5646.988770	8434.675781	41188.269531	29408.611328	5525.752930	29765.748047	-8947.581055	0.000000	1726714090231.724121	0.000000"
"3.000000	-4684.276855	-3778.494873	-5371.660156	35808.496094	29109.947266	-8515.611328	24313.419922	-9073.980469	0.000000	1726714090235.498047	0.000000"
"4.000000	-4325.263184	-4816.576660	-9551.480469	36888.757812	29120.207031	-12482.665039	24608.865234	-9110.055664	0.000000	1726714090239.144043	0.000000"
"5.000000	3243.662354	4547.551270	3649.748779	42604.609375	29429.464844	1008.443542	30226.214844	-8981.309570	0.000000	1726714090243.186035	0.000000"
"6.000000	4267.662598	7350.526855	10330.125977	42547.277344	29461.919922	7519.505859	30958.458984	-8930.683594	0.000000	1726714090247.238037	0.000000"
"7.000000	-2926.222900	-1313.678955	-1428.477417	37009.054688	29174.052734	-4535.347168	25596.320312	-9049.706055	0.000000	1726714090250.837891	0.000000"
"8.000000	-5593.076172	-6040.669922	-10681.964844	35749.152344	29057.509766	-13707.563477	23634.955078	-9133.792969	0.000000	1726714090254.917969	0.000000"
"9.000000	1211.419678	1846.969116	-587.739075	41183.171875	29345.914062	-3253.050049	28720.625000	-9022.883789	0.000000	1726714090258.962891	0.000000"
"10.000000	5252.569824	8179.463379	10774.969727	43522.058594	29513.486328	8036.434570	31693.384766	-8915.394531	0.000000	1726714090262.576904	0.000000"
"11.000000	-832.222412	1405.745728	2674.028320	38479.441406	29266.656250	-358.745453	27144.357422	-8998.945312	0.000000	1726714090266.636963	0.000000"
"12.000000	-6061.523926	-6208.777344	-10115.548828	35141.832031	29053.419922	-13206.928711	23272.656250	-9119.443359	0.000000	1726714090270.742920	0.000000"
"13.000000	-907.257202	-854.954102	-4474.058594	39604.089844	29261.089844	-7206.559082	27133.628906	-9058.155273	0.000000	1726714090274.385010	0.000000"
"14.000000	5384.400391	7887.773438	9621.351562	43848.214844	29510.199219	6955.504395	31791.351562	-8932.895508	0.000000	1726714090278.496094	0.000000"
"15.000000	1199.953247	3931.179688	6259.940430	40019.496094	29347.859375	3319.501953	28657.660156	-8969.507812	0.000000	1726714090282.132080	0.000000"
"16.000000	-5618.691406	-5226.016113	-7924.854980	35286.671875	29077.828125	-11052.645508	23584.931641	-9102.679688	0.000000	1726714090286.197998	0.000000"
"17.000000	-2956.934326	-3312.394043	-7746.487793	38023.128906	29183.037109	-10571.591797	25591.158203	-9090.609375	0.000000	1726714090290.297119	0.000000"
"18.000000	4527.904297	6392.643066	6749.376465	43430.863281	29497.191406	4136.636719	31146.011719	-8946.240234	0.000000	1726714090293.960938	0.000000"
"19.000000	3089.770752	6122.208984	9058.959961	41527.906250	29435.970703	6223.328613	30056.095703	-8937.187500	0.000000	1726714090298.062988	0.000000"
"20.000000	-4314.400391	-3246.411621	-4453.606934	36068.871094	29138.111328	-7559.336914	24538.457031	-9074.986328	0.000000	1726714090301.708984	0.000000"
"21.000000	-4671.871582	-5204.290039	-9923.972656	36585.265625	29118.330078	-12837.186523	24297.193359	-9116.560547	0.000000	1726714090305.810059	0.000000"
"22.000000	2851.523438	3997.296143	2798.952148	42357.242188	29426.246094	196.002426	29905.826172	-8991.501953	0.000000	1726714090309.462891	0.000000"
"23.000000	4563.510254	7643.558105	10662.920898	42840.242188	29488.742188	7912.516602	31151.578125	-8925.184570	0.000000	1726714090313.573975	0.000000"
"24.000000	-2455.830566	-694.088623	-378.929077	37348.152344	29210.195312	-3427.796143	25928.511719	-9035.490234	0.000000	1726714090317.293945	0.000000"
"25.000000	-5800.008789	-6209.112793	-10662.719727	35587.816406	29075.882812	-13676.248047	23463.427734	-9128.965820	0.000000	1726714090321.429932	0.000000"
"26.000000	745.184692	1217.387573	-1461.602783	40890.476562	29343.433594	-4112.094727	28344.175781	-9024.493164	0.000000	1726714090325.074951	0.000000"
"27.000000	5391.105957	8229.083984	10748.148438	43700.761719	29527.097656	8066.810547	31769.021484	-8912.578125	0.000000	1726714090329.187012	0.000000"
"28.000000	-342.786316	2009.510986	3622.055176	38867.957031	29295.488281	648.826355	27490.162109	-8993.178711	0.000000	1726714090333.305908	0.000000"
"29.000000	-6053.812988	-6121.874023	-9722.135742	35116.621094	29056.437500	-12778.110352	23246.503906	-9129.032227	0.000000	1726714090336.948975	0.000000"
"30.000000	-1468.107056	-1543.410156	-5395.464355	39242.460938	29247.076172	-8119.113770	26694.953125	-9082.026367	0.000000	1726714090341.058105	0.000000"
"31.000000	5220.450684	7537.141602	8958.846680	43810.734375	29504.968750	6349.526367	31638.734375	-8950.128906	0.000000	1726714090344.716064	0.000000"
"0.000000	1674.637207	4471.376465	7000.498535	40415.593750	29352.218750	4131.004395	28974.697266	-8978.426758	0.000000	1726714090348.552002	0.000000"
"1.000000	-5388.490723	-4871.293945	-7205.553223	35417.699219	29068.037109	-10279.431641	23722.529297	-9109.788086	0.000000	1726714090352.697998	0.000000"
"2.000000	-3460.854248	-3913.074707	-8464.113281	37649.027344	29147.162109	-11277.280273	25186.009766	-9117.968750	0.000000	1726714090356.435059	0.000000"
"3.000000	4084.937256	5736.440430	5670.458008	43199.925781	29463.261719	3081.992188	30801.750000	-8981.309570	0.000000	1726714090360.544922	0.000000"
"4.000000	3489.956299	6549.753418	9510.375977	41938.417969	29454.074219	6703.779297	30337.996094	-8935.711914	0.000000	1726714090364.138916	0.000000"
"5.000000	-3888.331299	-2666.719238	-3516.174805	36362.304688	29154.404297	-6582.878418	24835.712891	-9059.428711	0.000000	1726714090368.188965	0.000000"
"6.000000	-5021.363281	-5544.595215	-10291.032227	36326.093750	29096.134766	-13213.835938	24003.960938	-9133.792969	0.000000	1726714090372.247070	0.000000"
"7.000000	2303.481201	3270.551514	1621.998901	42008.152344	29400.966797	-972.032532	29473.386719	-9006.321289	0.000000	1726714090375.918945	0.000000"
"8.000000	4838.101562	7877.513672	10750.830078	43138.035156	29507.048828	8034.691406	31333.431641	-8916.400391	0.000000	1726714090380.019043	0.000000"
"9.000000	-1929.916382	-2.615154	573.590393	37754.371094	29240.705078	-2450.935547	26283.033203	-9021.610352	0.000000	1726714090383.669922	0.000000"
"10.000000	-5917.958984	-6252.497559	-10627.515625	35444.656250	29069.042969	-13649.694336	23329.250000	-9131.178711	0.000000	1726714090387.770996	0.000000"
"11.000000	189.632172	497.214508	-2555.742920	40455.355469	29308.699219	-5197.919922	27895.980469	-9048.096680	0.000000	1726714090391.878906	0.000000"
"12.000000	5420.006836	8155.323730	10375.052734	43804.628906	29519.990234	7730.260254	31772.441406	-8924.782227	0.000000	1726714090395.538086	0.000000"
"13.000000	156.641006	2683.818359	4464.402832	39315.082031	29319.091797	1512.028320	27845.486328	-8980.639648	0.000000	1726714090399.665039	0.000000"
"14.000000	-5967.043457	-5876.787109	-9281.248047	35182.804688	29071.189453	-12343.124023	23294.314453	-9112.268555	0.000000	1726714090403.320068	0.000000"
"15.000000	-1955.933838	-2138.189941	-6244.853027	38874.328125	29236.546875	-8966.021484	26309.318359	-9075.388672	0.000000	1726714090407.385010	0.000000"
"16.000000	5045.771484	7228.285156	8266.098633	43765.000000	29526.830078	5684.673828	31503.617188	-8934.572266	0.000000	1726714090410.990967	0.000000"
"18.000000	-5060.054199	-4335.723633	-6370.916992	35669.089844	29133.818359	-9444.459961	23957.691406	-9069.353516	0.000000	1726714090418.866943	0.000000"
"19.000000	-3857.687012	-4310.779297	-9022.682617	37373.968750	29177.001953	-11854.157227	24886.205078	-9096.711914	0.000000	1726714090422.956055	0.000000"
"20.000000	3743.626221	5263.365723	4758.037598	42994.871094	29485.187500	2198.338623	30553.646484	-8957.036133	0.000000	1726714090426.601074	0.000000"
"21.000000	3907.710205	6997.883301	9961.121094	42272.621094	29490.619141	7219.031250	30645.646484	-8908.219727	0.000000	1726714090430.714111	0.000000"
"23.000000	-5289.919434	-5801.215820	-10541.215820	36086.773438	29106.058594	-13456.172852	23795.820312	-9118.773438	0.000000	1726714090438.480957	0.000000"
"24.000000	1813.374512	2609.386963	546.433044	41666.171875	29393.390625	-2020.843384	29087.886719	-9007.394531	0.000000	1726714090442.581055	0.000000"
"25.000000	5070.917480	8066.140137	10784.693359	43353.683594	29520.056641	8121.661621	31482.628906	-8913.717773	0.000000	1726714090446.246094	0.000000"
"26.000000	-1413.457153	649.161621	1531.072021	38100.914062	29257.535156	-1423.649536	26628.166016	-9012.959961	0.000000	1726714090450.354980	0.000000"
"27.000000	-6013.915039	-6308.153320	-10495.082031	35297.937500	29068.306641	-13461.403320	23216.060547	-9128.362305	0.000000	1726714090454.006104	0.000000"
"28.000000	-360.555939	-186.078247	-3579.743164	40094.867188	29308.699219	-6186.112793	27468.435547	-9045.548828	0.000000	1726714090458.093018	0.000000"
"29.000000	5409.613281	8030.466797	9952.336914	43878.457031	29547.482422	7368.899902	31743.138672	-8919.619141	0.000000	1726714090462.191895	0.000000"
"30.000000	672.094543	3292.612793	5296.088867	39682.746094	29357.314453	2423.174561	28215.095703	-8964.545898	0.000000	1726714090465.849121	0.000000"
"31.000000	-5822.673340	-5609.370605	-8728.846680	35220.085938	29090.166016	-11742.979492	23391.611328	-9093.626953	0.000000	1726714090469.946045	0.000000"
"0.000000	-2423.845215	-2689.249756	-7003.046387	38513.035156	29227.025391	-9708.925781	25967.404297	-9067.877930	0.000000	1726714090473.833984	0.000000"
"1.000000	4869.282227	6934.583008	7644.362793	43727.652344	29532.865234	5095.392578	31389.087891	-8925.855469	0.000000	1726714090477.516113	0.000000"
"2.000000	2612.069336	5611.248535	8361.987305	41232.257812	29434.763672	5563.437988	29682.933594	-8934.840820	0.000000	1726714090481.593018	0.000000"
"3.000000	-4731.148438	-3846.891113	-5535.207520	35878.097656	29140.658203	-8575.960938	24210.556641	-9062.245117	0.000000	1726714090485.279053	0.000000"
"4.000000	-4247.210938	-4758.641113	-9503.267578	37021.792969	29150.248047	-12317.508789	24597.800781	-9088.732422	0.000000	1726714090489.378906	0.000000"
"5.000000	3350.816650	4685.148438	3867.678223	42734.160156	29455.884766	1344.792603	30253.105469	-8962.534180	0.000000	1726714090493.404053	0.000000"
"6.000000	4217.505371	7331.550293	10330.460938	42565.183594	29490.417969	7622.502930	30867.398438	-8916.534180	0.000000	1726714090497.011963	0.000000"
"7.000000	-2993.881592	-1413.255981	-1546.561768	37000.000000	29203.087891	-4542.388184	25479.175781	-9037.770508	0.000000	1726714090501.114990	0.000000"
"8.000000	-5584.090820	-6053.544434	-10685.920898	35844.570312	29099.152344	-13600.341797	23573.332031	-9123.399414	0.000000	1726714090505.165039	0.000000"
"9.000000	1254.200928	1908.391724	-477.701416	41295.894531	29379.509766	-3039.009766	28689.644531	-9021.006836	0.000000	1726714090508.762939	0.000000"
"10.000000	5201.875977	8164.040527	10772.756836	43555.585938	29540.039062	8137.419922	31602.859375	-8914.321289	0.000000	1726714090512.795898	0.000000"
"11.000000	-934.682800	1323.066650	2523.891602	38515.648438	29310.443359	-416.144714	27011.722656	-8985.534180	0.000000	1726714090517.014893	0.000000"
"12.000000	-6082.109863	-6245.993164	-10208.957031	35228.066406	29088.019531	-13195.529297	23172.876953	-9110.995117	0.000000	1726714090520.496094	0.000000"
"13.000000	-893.980286	-833.429382	-4475.601074	39706.148438	29304.876953	-7111.340820	27060.671875	-9044.744141	0.000000	1726714090524.615967	0.000000"
"14.000000	5351.275391	7845.998047	9539.812500	43873.160156	29555.865234	6975.151367	31690.701172	-8920.625000	0.000000	1726714090528.201904	0.000000"
"15.000000	1142.352783	3884.710449	6143.197266	40058.457031	29390.707031	3295.965576	28550.640625	-8959.047852	0.000000	1726714090532.305908	0.000000"
"16.000000	-5670.122559	-5288.779785	-8070.498535	35324.222656	29113.970703	-11098.980469	23486.226562	-9098.321289	0.000000	1726714090536.417969	0.000000"
"17.000000	-2951.905029	-3284.297852	-7766.872559	38127.667969	29227.964844	-10508.089844	25552.667969	-9090.810547	0.000000	1726714090540.043945	0.000000"
"18.000000	4480.361816	6370.447754	6664.216309	43483.636719	29528.640625	4124.768066	31084.992188	-8949.927734	0.000000	1726714090544.126953	0.000000"
"19.000000	3035.120605	6081.171387	8916.400391	41581.480469	29469.027344	6146.013672	29979.251953	-8936.852539	0.000000	1726714090547.759033	0.000000"
"20.000000	-4357.516602	-3327.883789	-4630.096191	36089.324219	29169.894531	-7649.190918	24453.230469	-9065.598633	0.000000	1726714090551.850098	0.000000"
"21.000000	-4621.714355	-5160.033691	-9939.998047	36711.863281	29160.238281	-12775.629883	24276.740234	-9105.161133	0.000000	1726714090555.523926	0.000000"
"22.000000	2884.447510	4045.106445	2804.718994	42444.550781	29469.027344	273.518250	29889.062500	-8977.755859	0.000000	1726714090559.614014	0.000000"
"23.000000	4567.064453	7671.922363	10622.821289	42899.652344	29529.980469	7941.752441	31126.029297	-8911.036133	0.000000	1726714090563.712891	0.000000"
"24.000000	-2498.745850	-727.146851	-532.686707	37395.828125	29254.316406	-3515.102051	25852.001953	-9017.117188	0.000000	1726714090567.349121	0.000000"
"25.000000	-5759.909668	-6187.386719	-10713.950195	35662.585938	29114.238281	-13646.208008	23420.914062	-9115.621094	0.000000	1726714090571.456055	0.000000"
"26.000000	839.062012	1323.401978	-1340.165771	40991.195312	29388.763672	-3907.106934	28365.031250	-9013.697266	0.000000	1726714090575.094971	0.000000"
"27.000000	5383.729980	8255.302734	10772.891602	43737.640625	29576.382812	8163.571289	31741.730469	-8901.312500	0.000000	1726714090579.194092	0.000000"
"28.000000	-430.427490	1931.324585	3469.705566	38884.117188	29343.031250	560.514648	27408.689453	-8984.125977	0.000000	1726714090583.300049	0.000000"
"29.000000	-6082.646484	-6147.354980	-9842.432617	35203.054688	29107.064453	-12839.130859	23201.980469	-9116.626953	0.000000	1726714090586.938965	0.000000"
"30.000000	-1352.638062	-1428.410400	-5257.934570	39362.625000	29305.480469	-7902.056152	26750.609375	-9052.723633	0.000000	1726714090591.040039	0.000000"
"31.000000	5307.420898	7674.873047	9172.416992	43917.484375	29574.640625	6629.884277	31694.994141	-8913.717773	0.000000	1726714090594.685059	0.000000"
"0.000000	1609.995972	4415.988770	6933.912598	40428.937500	29416.724609	4129.797363	28921.052734	-8957.438477	0.000000	1726714090598.552002	0.000000"
"1.000000	-5443.945312	-4947.133301	-7337.584961	35477.710938	29131.001953	-10343.201172	23652.388672	-9101.472656	0.000000	1726714090602.701904	0.000000"
"2.000000	-3377.638672	-3836.698730	-8380.495117	37788.234375	29219.917969	-11110.849609	25218.062500	-9101.472656	0.000000	1726714090606.377930	0.000000"
"3.000000	4213.012695	5877.792969	5908.302734	43299.972656	29529.980469	3423.035156	30864.447266	-8962.333008	0.000000	1726714090610.519043	0.000000"
"4.000000	3416.933105	6460.636719	9426.825195	41887.453125	29489.814453	6733.283203	30250.421875	-8943.826172	0.000000	1726714090614.528076	0.000000"
"5.000000	-3990.724609	-2780.310791	-3719.218018	36372.363281	29195.041016	-6689.898438	24725.072266	-9071.632812	0.000000	1726714090618.210938	0.000000"
"6.000000	-4997.089355	-5536.146484	-10318.927734	36418.968750	29151.320312	-13139.739258	23991.218750	-9120.046875	0.000000	1726714090622.256104	0.000000"
"7.000000	2354.912354	3330.364746	1703.940308	42089.359375	29454.812500	-793.732727	29486.328125	-8990.965820	0.000000	1726714090625.888916	0.000000"
"8.000000	4777.818848	7827.423340	10680.086914	43130.925781	29547.281250	8048.705566	31268.052734	-8913.047852	0.000000	1726714090629.991943	0.000000"
"9.000000	-2028.085327	-143.699341	375.375153	37725.875000	29267.662109	-2547.696289	26182.250000	-9017.452148	0.000000	1726714090633.634033	0.000000"
"10.000000	-5944.580078	-6342.955078	-10730.445312	35481.535156	29097.810547	-13627.633789	23276.277344	-9122.460938	0.000000	1726714090637.745117	0.000000"
"11.000000	229.060654	533.558411	-2496.533203	40559.828125	29360.398438	-5023.710449	27907.982422	-9021.610352	0.000000	1726714090641.834961	0.000000"
"12.000000	5401.030273	8127.227539	10355.741211	43817.171875	29567.867188	7825.881348	31738.712891	-8904.397461	0.000000	1726714090645.479004	0.000000"
"13.000000	52.034855	2533.614746	4260.755859	39272.101562	29349.669922	1425.661133	27736.722656	-8977.823242	0.000000	1726714090649.577881	0.000000"
"14.000000	-6015.323242	-5978.040527	-9446.136719	35203.457031	29106.460938	-12394.488281	23204.998047	-9101.070312	0.000000	1726714090653.227051	0.000000"
"15.000000	-1903.563721	-2122.633057	-6219.573242	38933.804688	29276.511719	-8822.388672	26297.382812	-9057.886719	0.000000	1726714090657.331055	0.000000"
"16.000000	5040.876465	7216.416504	8270.725586	43783.375000	29564.447266	5790.755371	31464.123047	-8921.563477	0.000000	1726714090660.968994	0.000000"
"17.000000	2071.067627	4964.299316	7540.628418	40824.496094	29443.546875	4785.597168	29223.605469	-8935.980469	0.000000	1726714090665.079102	0.000000"
"18.000000	-5132.339844	-4458.703125	-6562.493652	35655.140625	29148.570312	-9540.684570	23837.664062	-9068.548828	0.000000	1726714090669.178955	0.000000"
"19.000000	-3836.363525	-4301.793945	-9011.417969	37444.710938	29198.794922	-11762.559570	24829.947266	-9092.822266	0.000000	1726714090672.891113	0.000000"
"20.000000	3774.136230	5295.284180	4847.020020	43059.042969	29516.369141	2343.177734	30499.533203	-8951.873047	0.000000	1726714090676.985107	0.000000"
"21.000000	3817.520996	6896.093262	9845.316406	42256.726562	29512.144531	7137.693359	30503.085938	-8906.610352	0.000000	1726714090680.593994	0.000000"
"22.000000	-3539.040771	-2152.740967	-2758.584961	36709.046875	29212.207031	-5770.437500	25004.691406	-9033.478516	0.000000	1726714090684.645996	0.000000"
"23.000000	-5292.467773	-5810.871582	-10591.640625	36173.074219	29127.783203	-13496.808594	23707.843750	-9112.335938	0.000000	1726714090688.705078	0.000000"
